0.000000,119.522786
19.000000,168.554665
41.000000,159.288886
53.000000,162.518889
64.000000,157.244281
83.000000,164.091492
96.000000,152.357002
111.000000,145.396649
130.000000,135.621052
137.000000,140.762428
161.000000,151.662550
166.000000,161.221031
190.000000,155.953482
198.000000,161.314611
211.000000,167.969370
228.000000,159.356843
244.000000,157.059169
268.000000,233.228816
271.000000,230.687152
288.000000,221.738418
305.000000,224.592789
323.000000,219.341256
344.000000,221.599420
346.000000,215.317126
368.000000,213.581895
380.000000,222.953890
399.000000,231.096603
408.000000,239.693566
435.000000,238.962551
448.000000,236.818431
451.000000,236.053426
478.000000,238.848083
493.000000,247.197832
498.000000,247.522557
520.000000,252.984146
537.000000,250.471507
547.000000,245.091910
568.000000,254.331724
585.000000,248.731596
592.000000,242.895594
614.000000,240.413222
618.000000,247.376764
641.000000,242.832849
652.000000,249.622371
665.000000,251.179444
689.000000,246.898029
701.000000,258.400848
708.000000,258.013642
729.000000,276.524783
742.000000,206.199790
766.000000,177.170410
767.000000,174.199347
795.000000,157.249836
809.000000,165.853710
817.000000,179.824072
840.000000,167.603191
851.000000,166.199265
859.000000,169.588844
876.000000,162.734443
889.000000,155.262103
907.000000,152.441070
931.000000,151.057133
943.000000,158.318568
951.000000,157.513138
970.000000,157.690664
986.000000,148.118684
993.000000,148.886568
1018.000000,147.534619
1038.000000,148.482034
1042.000000,153.149814
1058.000000,154.535974
1071.000000,164.693298
1098.000000,162.843667
1105.000000,169.057694
1126.000000,177.411547
1142.000000,182.530098
1156.000000,213.088528
1160.000000,212.646651
1183.000000,212.739507
1190.000000,214.325977
1216.000000,194.064963
1231.000000,196.417437
1240.000000,204.584466
1256.000000,196.414622
1264.000000,200.713216
1284.000000,208.382311
1301.000000,212.868618
1319.000000,160.933045
1326.000000,165.288975
1343.000000,163.773484
1356.000000,170.116238
1384.000000,158.121306
1395.000000,159.356593
1410.000000,100.342643
1416.000000,98.591260
1433.000000,198.391347
1445.000000,196.068699
1472.000000,211.214306
1480.000000,205.219151
1494.000000,201.392884
1517.000000,203.237327
1532.000000,209.327863
1548.000000,201.499051
1554.000000,203.406087
1575.000000,209.400549
1583.000000,214.980663
1605.000000,216.305266
1623.000000,213.661578
1633.000000,208.294407
1655.000000,108.177595
1656.000000,106.279238
1685.000000,113.284773
1692.000000,103.372858
1713.000000,105.847408
1730.000000,96.482086
1733.000000,98.750553
1752.000000,191.830768
1767.000000,193.507935
1786.000000,180.093877
1803.000000,175.954969
1810.000000,172.126431
1836.000000,172.888314
1837.000000,168.144149
1860.000000,170.099878
1878.000000,175.469546
1884.000000,107.248940
1906.000000,114.483142
1917.000000,101.930214
1938.000000,100.444798
1948.000000,96.713143
1968.000000,97.668494
1973.000000,106.189053
1988.000000,106.302873
2005.000000,119.838623
2022.000000,108.222755
2045.000000,110.267800
2055.000000,112.528561
2065.000000,102.848065
2083.000000,108.078512
2105.000000,109.096703
2118.000000,103.631378
2128.000000,107.797163
2142.000000,130.245158
2157.000000,133.901502
2170.000000,133.453557
2191.000000,125.578896
2212.000000,196.207731
2213.000000,192.264686
2238.000000,222.631752
2246.000000,221.276993
2268.000000,221.807487
2280.000000,213.722613
2293.000000,161.618093
2310.000000,160.566724
2330.000000,142.514055
2339.000000,135.884155
2355.000000,132.894568
2374.000000,139.243969
2389.000000,108.523904
2399.000000,98.981413
2409.000000,91.148733
2432.000000,85.607796
2448.000000,90.761069
2455.000000,85.912148
2472.000000,80.634325
2485.000000,74.664258
2503.000000,74.455878
2515.000000,83.241862
2543.000000,82.618072
2553.000000,82.527756
2565.000000,83.222641
2583.000000,82.548714
2596.000000,85.408127
2608.000000,190.343319
2629.000000,200.136027
2646.000000,186.403489
2653.000000,178.869164
2674.000000,188.575647
2683.000000,180.293377
2700.000000,251.560913
2711.000000,245.754746
2737.000000,261.330049
2747.000000,271.992673
2764.000000,260.641055
2773.000000,269.202504
2785.000000,267.985889
2801.000000,271.632219
2829.000000,290.663118
2840.000000,296.552015
2860.000000,117.219405
2862.000000,121.253781
2885.000000,108.162294
2897.000000,203.755976
2909.000000,200.605924
2927.000000,221.926778
2939.000000,218.574233
2962.000000,209.980597
2970.000000,214.658032
2991.000000,187.037764
3007.000000,173.742905
3015.000000,177.355083
3036.000000,229.130671
3046.000000,232.696156
3062.000000,226.694493
3079.000000,229.565261
3099.000000,164.357530
3105.000000,167.048178
3117.000000,173.457497
3145.000000,178.218430
3160.000000,186.831530
3172.000000,187.596380
3189.000000,189.699902
3204.000000,173.055899
3217.000000,186.290118
3225.000000,178.777556
3237.000000,176.868511
3260.000000,171.244630
3280.000000,160.706453
3292.000000,151.934032
3302.000000,158.355772
3317.000000,193.363829
3331.000000,199.293031
3354.000000,198.058618
3365.000000,204.125586
3382.000000,196.043072
3400.000000,199.264150
3415.000000,193.177098
3421.000000,205.640249
3441.000000,200.404279
3457.000000,194.372586
3467.000000,201.143808
3489.000000,208.413216
3500.000000,207.362396
3509.000000,220.006314
3536.000000,235.923762
3545.000000,168.236590
3563.000000,174.731863
3573.000000,175.135948
3596.000000,178.034156
3608.000000,181.369612
3615.000000,103.715128
3630.000000,117.351622
3653.000000,98.027276
3669.000000,102.564275
3680.000000,92.212597
3689.000000,89.476944
3711.000000,89.864827
3729.000000,133.016936
3734.000000,131.217461
3755.000000,132.005364
3774.000000,123.047365
3789.000000,124.480634
3797.000000,241.626979
3812.000000,251.148377
3832.000000,237.985632
3839.000000,240.401933
3858.000000,238.653877
3878.000000,193.806989
3885.000000,188.927930
3904.000000,179.995455
3917.000000,186.134396
3944.000000,183.567437
3947.000000,185.037174
3972.000000,194.429987
3977.000000,197.595271
3992.000000,204.464803
4010.000000,197.456244
4029.000000,206.475209
4041.000000,213.893527
4064.000000,229.289991
4076.000000,230.530499
4085.000000,229.688428
4105.000000,237.423321
4122.000000,213.414482
4133.000000,213.098865
4153.000000,213.806511
4165.000000,211.070580
4180.000000,129.475397
4188.000000,128.013792
4205.000000,125.879846
4229.000000,139.670479
4240.000000,140.885922
4253.000000,144.923933
4267.000000,149.139500
4285.000000,152.488277
4303.000000,166.557634
4307.000000,167.663082
4324.000000,167.868291
4345.000000,171.189932
4360.000000,214.076716
4373.000000,208.846921
4386.000000,212.234621
4402.000000,212.319299
4421.000000,228.089443
4431.000000,229.161280
4455.000000,227.089847
4469.000000,213.686146
4481.000000,209.006997
4488.000000,209.324735
4502.000000,187.669529
4531.000000,183.440840
4540.000000,189.240110
4556.000000,186.783757
4570.000000,179.926543
4587.000000,180.739211
4603.000000,173.569333
4616.000000,181.232524
4623.000000,174.311858
4648.000000,176.714962
4652.000000,185.620759
4676.000000,187.621179
4694.000000,173.276187
4710.000000,161.949718
4715.000000,158.937730
4731.000000,156.407860
4748.000000,144.844445
4768.000000,150.443800
4782.000000,163.755909
4796.000000,249.463523
4803.000000,210.460924
4829.000000,205.901114
4833.000000,208.215648
4852.000000,246.424393
4877.000000,266.380766
4883.000000,268.486205
4904.000000,104.432443
4910.000000,96.440658
4934.000000,99.888097
4946.000000,214.098835
4960.000000,202.430482
4975.000000,203.573620
4992.000000,203.427330
5004.000000,196.437752
5017.000000,201.504899
5041.000000,202.547079
5046.000000,198.172875
5068.000000,204.368635
5079.000000,203.832265
5100.000000,141.781702
5109.000000,147.799116
5120.000000,153.116501
5148.000000,222.296415
5150.000000,224.129159
5169.000000,207.887959
5181.000000,210.202822
5206.000000,216.127636
5224.000000,148.638555
5232.000000,151.585636
5246.000000,153.757432
5258.000000,161.469175
5278.000000,158.471940
5291.000000,169.193660
5307.000000,175.412958
5328.000000,163.353413
5343.000000,146.954615
5354.000000,166.421868
5362.000000,166.224698
5377.000000,162.654188
5393.000000,161.968739
5406.000000,162.735428
5423.000000,166.742887
5438.000000,156.838326
5461.000000,168.310354
5477.000000,172.516183
5484.000000,120.645103
5506.000000,126.192882
5521.000000,132.608676
5528.000000,130.667008
5553.000000,133.633873
5562.000000,130.177968
5577.000000,126.382267
5592.000000,140.553435
5603.000000,128.907916
5619.000000,132.886190
5637.000000,135.339967
5656.000000,150.745072
5665.000000,150.455347
5677.000000,227.865521
5692.000000,223.847986
5718.000000,226.821361
5735.000000,231.815550
5748.000000,233.294195
5754.000000,229.975014
5770.000000,226.203748
5794.000000,235.485853
5800.000000,238.086640
5812.000000,237.448192
5837.000000,236.885950
5846.000000,234.643203
5871.000000,237.520225
5883.000000,244.841659
5891.000000,215.177283
5915.000000,226.117120
5928.000000,221.927253
5937.000000,225.626410
5955.000000,215.655845
5972.000000,196.617035
5978.000000,200.737558
5999.000000,135.652213
6019.000000,134.432082
6028.000000,129.528625
6042.000000,126.804637
6065.000000,120.334421
6068.000000,118.303633
6085.000000,136.989306
6111.000000,142.856123
6113.000000,149.400124
6142.000000,139.688714
6148.000000,128.660398
6166.000000,175.553798
6177.000000,174.593833
6198.000000,187.896713
6204.000000,176.783918
6229.000000,144.957378
6245.000000,225.900818
6259.000000,153.517345
6273.000000,150.894909
6280.000000,153.305430
6302.000000,147.902913
6317.000000,136.691615
6324.000000,136.570756
6349.000000,153.177101
6365.000000,145.054016
6376.000000,146.269533
6391.000000,146.236081
6411.000000,131.583771
6426.000000,125.914450
6436.000000,139.237597
6454.000000,189.460465
6471.000000,186.398454
6486.000000,176.143365
6503.000000,194.933748
6507.000000,189.621410
6529.000000,138.512425
6549.000000,150.504272
6562.000000,154.837795
6569.000000,148.056858
6590.000000,163.868930
6599.000000,163.743831
6616.000000,194.174142
6626.000000,192.218633
6645.000000,207.466311
6663.000000,207.422513
6682.000000,131.460782
6698.000000,123.511779
6709.000000,124.011041
6730.000000,122.734706
6742.000000,123.838022
6752.000000,123.357346
6765.000000,127.562980
6783.000000,135.691656
